%eval_id,interface,innoPriority,mobIncomeShare,memoryTime,connRadius,selfTrust,scenarioFileName,calcResultsScript,o_numCombCars_6321_2012,o_numCombCars_6321_2013,o_numCombCars_6321_2014,o_numCombCars_6321_2015,o_numCombCars_6321_2016,o_numCombCars_6321_2017,o_numElecCars_6321_2012,o_numElecCars_6321_2013,o_numElecCars_6321_2014,o_numElecCars_6321_2015,o_numElecCars_6321_2016,o_numElecCars_6321_2017,o_dataCombCars_6321_2012,o_dataCombCars_6321_2013,o_dataCombCars_6321_2014,o_dataCombCars_6321_2015,o_dataCombCars_6321_2016,o_dataCombCars_6321_2017,o_dataElecCars_6321_2012,o_dataElecCars_6321_2013,o_dataElecCars_6321_2014,o_dataElecCars_6321_2015,o_dataElecCars_6321_2016,o_dataElecCars_6321_2017,o_inIntervalComb_6321_2012,o_inIntervalComb_6321_2013,o_inIntervalComb_6321_2014,o_inIntervalComb_6321_2015,o_inIntervalComb_6321_2016,o_inIntervalComb_6321_2017,o_inIntervalElec_6321_2012,o_inIntervalElec_6321_2013,o_inIntervalElec_6321_2014,o_inIntervalElec_6321_2015,o_inIntervalElec_6321_2016,o_inIntervalElec_6321_2017,
82,NO_ID,0.212962963,0.35,17,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,436000,428000,412000,408000,412000,416000,0,0,2000,4000,18000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
84,NO_ID,0.2685185185,0.35,11,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,430000,442000,438000,434000,436000,442000,0,0,0,2000,6000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,
85,NO_ID,0.2685185185,0.35,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,444000,430000,424000,430000,430000,434000,0,0,4000,10000,18000,32000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
86,NO_ID,0.1944444444,0.35,11,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,462000,456000,454000,476000,478000,462000,0,0,2000,0,4000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
87,NO_ID,0.1944444444,0.15,11,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,272000,272000,272000,274000,276000,278000,0,0,0,0,2000,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
89,NO_ID,0.1937585734,0.35,11,1.666666667,1.083333333,parameters_med.csv,multi-objective-intervals.py,456000,450000,450000,440000,452000,452000,0,0,2000,4000,6000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,
88,NO_ID,0.1951303155,0.35,11,1.666666667,1.083333333,parameters_med.csv,multi-objective-intervals.py,446000,440000,442000,454000,438000,462000,0,0,0,2000,4000,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
90,NO_ID,0.274691358,0.35,11,4.333333333,2.25,parameters_med.csv,multi-objective-intervals.py,452000,468000,466000,446000,438000,440000,0,0,0,4000,16000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
91,NO_ID,0.274691358,0.35,11,1.666666667,2.25,parameters_med.csv,multi-objective-intervals.py,436000,444000,450000,452000,440000,432000,0,0,2000,6000,14000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,
92,NO_ID,0.1759259259,0.35,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,420000,420000,426000,422000,416000,436000,2000,2000,4000,2000,6000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,
93,NO_ID,0.1759259259,0.15,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,268000,272000,266000,268000,266000,266000,0,2000,2000,4000,12000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,-1,0,0,0,0,
94,NO_ID,0.25,0.15,11,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,272000,272000,268000,266000,256000,260000,0,0,0,4000,14000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
95,NO_ID,0.25,0.15,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,262000,266000,266000,262000,260000,256000,0,0,2000,4000,14000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
97,NO_ID,0.1944444444,0.35,5,1.666666667,1.083333333,parameters_med.csv,multi-objective-intervals.py,456000,450000,438000,440000,444000,442000,0,0,0,2000,6000,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,
96,NO_ID,0.1944444444,0.35,17,1.666666667,1.083333333,parameters_med.csv,multi-objective-intervals.py,490000,478000,480000,476000,470000,476000,0,2000,2000,4000,12000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,
99,NO_ID,0.1759259259,0.35,11,1.666666667,1.083333333,parameters_med.csv,multi-objective-intervals.py,448000,446000,456000,448000,464000,450000,0,4000,0,4000,6000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,
98,NO_ID,0.1759259259,0.35,11,4.333333333,1.083333333,parameters_med.csv,multi-objective-intervals.py,444000,440000,438000,432000,428000,430000,0,0,6000,8000,14000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,
101,NO_ID,0.0462962963,0.25,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,374000,376000,382000,386000,378000,376000,0,0,0,0,10000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
100,NO_ID,0.0462962963,0.25,11,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,400000,394000,404000,406000,400000,392000,0,0,2000,4000,14000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
103,NO_ID,0.287037037,0.15,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,288000,284000,286000,280000,278000,280000,0,0,2000,6000,8000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,-1,-1,0,
102,NO_ID,0.3240740741,0.15,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,296000,296000,296000,294000,292000,294000,0,2000,2000,4000,6000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,-1,0,0,-1,-1,
104,NO_ID,0.1944444444,0.2833333333,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,396000,394000,392000,386000,380000,396000,0,0,4000,4000,12000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
105,NO_ID,0.1944444444,0.2166666667,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,368000,362000,366000,376000,374000,376000,0,0,4000,10000,22000,26000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
107,NO_ID,0.274691358,0.35,5,1.666666667,2.25,parameters_med.csv,multi-objective-intervals.py,458000,454000,460000,448000,442000,454000,0,0,0,6000,8000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,
106,NO_ID,0.274691358,0.35,5,4.333333333,2.25,parameters_med.csv,multi-objective-intervals.py,430000,420000,426000,428000,416000,442000,0,0,4000,6000,4000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,
109,NO_ID,0.009259259259,0.25,5,3,2.25,parameters_med.csv,multi-objective-intervals.py,410000,404000,402000,406000,412000,406000,0,0,0,2000,4000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
108,NO_ID,0.009259259259,0.25,17,3,2.25,parameters_med.csv,multi-objective-intervals.py,386000,398000,398000,396000,392000,388000,0,0,2000,4000,10000,22000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
111,NO_ID,0.274691358,0.35,5,1.666666667,1.083333333,parameters_med.csv,multi-objective-intervals.py,454000,442000,442000,450000,456000,458000,0,2000,2000,2000,8000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,
110,NO_ID,0.274691358,0.35,5,1.666666667,3.416666667,parameters_med.csv,multi-objective-intervals.py,446000,444000,434000,444000,434000,422000,0,0,0,2000,4000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
113,NO_ID,0.2438271605,0.35,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,466000,466000,466000,470000,470000,488000,0,0,2000,6000,16000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,
112,NO_ID,0.2561728395,0.35,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,458000,464000,468000,478000,466000,470000,0,0,0,4000,4000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
115,NO_ID,0.2314814815,0.3166666667,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,410000,412000,402000,418000,418000,418000,0,0,0,0,10000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
114,NO_ID,0.2314814815,0.3833333333,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,468000,472000,480000,474000,472000,476000,0,0,0,6000,6000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,
116,NO_ID,0.2561728395,0.35,17,3,2.25,parameters_med.csv,multi-objective-intervals.py,464000,460000,448000,460000,462000,456000,0,2000,4000,10000,12000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,
117,NO_ID,0.2561728395,0.35,5,3,2.25,parameters_med.csv,multi-objective-intervals.py,450000,450000,442000,458000,458000,450000,0,0,0,2000,6000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,
118,NO_ID,0.3240740741,0.15,11,4.333333333,2.25,parameters_med.csv,multi-objective-intervals.py,290000,296000,294000,292000,294000,284000,0,0,0,4000,6000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,-1,0,
119,NO_ID,0.3240740741,0.15,11,1.666666667,2.25,parameters_med.csv,multi-objective-intervals.py,278000,282000,270000,272000,280000,286000,0,0,2000,0,4000,2000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
120,NO_ID,0.274691358,0.35,5,1.666666667,2.638888889,parameters_med.csv,multi-objective-intervals.py,444000,454000,454000,452000,448000,448000,0,2000,0,4000,6000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,
121,NO_ID,0.274691358,0.35,5,1.666666667,1.861111111,parameters_med.csv,multi-objective-intervals.py,446000,450000,450000,442000,432000,448000,0,2000,2000,4000,6000,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,
123,NO_ID,0.2417695473,0.35,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,486000,484000,482000,474000,470000,462000,0,0,6000,16000,16000,22000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,
122,NO_ID,0.2458847737,0.35,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,476000,478000,468000,454000,438000,440000,0,0,0,0,0,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
124,NO_ID,0.287037037,0.15,17,3,2.25,parameters_med.csv,multi-objective-intervals.py,298000,304000,300000,302000,302000,294000,0,0,2000,2000,4000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
125,NO_ID,0.287037037,0.15,5,3,2.25,parameters_med.csv,multi-objective-intervals.py,270000,270000,268000,270000,272000,278000,0,0,4000,4000,10000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,-1,
126,NO_ID,0.1944444444,0.3833333333,11,1.666666667,1.083333333,parameters_med.csv,multi-objective-intervals.py,460000,454000,462000,458000,458000,450000,0,0,0,2000,4000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
127,NO_ID,0.1944444444,0.3166666667,11,1.666666667,1.083333333,parameters_med.csv,multi-objective-intervals.py,406000,422000,418000,432000,416000,422000,0,0,0,0,2000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
129,NO_ID,0.2438271605,0.35,11,1.666666667,2.25,parameters_med.csv,multi-objective-intervals.py,440000,452000,464000,448000,452000,448000,0,0,0,2000,0,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
128,NO_ID,0.2438271605,0.35,11,4.333333333,2.25,parameters_med.csv,multi-objective-intervals.py,476000,476000,484000,488000,478000,482000,0,0,0,2000,12000,20000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
130,NO_ID,0.3055555556,0.15,11,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,260000,256000,258000,256000,254000,252000,0,0,2000,0,6000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,-1,-1,
131,NO_ID,0.3055555556,0.15,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,266000,268000,270000,268000,268000,264000,0,0,0,0,2000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,0,0,0,0,0,0,0,0,0,0,0,0,
132,NO_ID,0.200617284,0.25,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,392000,404000,400000,402000,408000,394000,0,0,2000,2000,2000,6000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
133,NO_ID,0.1882716049,0.25,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,390000,390000,398000,400000,402000,392000,0,0,0,2000,10000,24000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
135,NO_ID,0.4166666667,0.35,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,470000,452000,458000,460000,464000,446000,0,0,0,6000,12000,26000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,
134,NO_ID,0.4166666667,0.35,11,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,440000,440000,436000,448000,458000,458000,0,0,0,6000,10000,24000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,
136,NO_ID,0.2458847737,0.35,17,3,2.25,parameters_med.csv,multi-objective-intervals.py,458000,452000,454000,460000,456000,448000,0,0,4000,4000,10000,22000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
137,NO_ID,0.2458847737,0.35,5,3,2.25,parameters_med.csv,multi-objective-intervals.py,448000,438000,442000,448000,436000,430000,0,0,0,0,4000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
138,NO_ID,0.262345679,0.35,11,4.333333333,2.25,parameters_med.csv,multi-objective-intervals.py,436000,434000,452000,464000,474000,472000,0,2000,10000,10000,10000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,
139,NO_ID,0.262345679,0.35,11,1.666666667,2.25,parameters_med.csv,multi-objective-intervals.py,452000,436000,440000,438000,434000,436000,0,0,0,2000,4000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
141,NO_ID,0.225308642,0.35,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,460000,454000,450000,458000,462000,454000,0,2000,2000,0,2000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,
140,NO_ID,0.237654321,0.35,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,436000,444000,440000,444000,428000,426000,0,0,2000,8000,10000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
143,NO_ID,0.4166666667,0.35,17,1.666666667,2.25,parameters_med.csv,multi-objective-intervals.py,438000,444000,444000,444000,440000,442000,0,0,0,4000,6000,2000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,
142,NO_ID,0.4166666667,0.35,17,4.333333333,2.25,parameters_med.csv,multi-objective-intervals.py,452000,454000,448000,442000,436000,432000,0,0,0,2000,14000,24000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
144,NO_ID,0.2417695473,0.35,17,3,2.25,parameters_med.csv,multi-objective-intervals.py,440000,432000,432000,422000,420000,438000,0,0,0,2000,4000,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
145,NO_ID,0.2417695473,0.35,5,3,2.25,parameters_med.csv,multi-objective-intervals.py,466000,470000,474000,472000,450000,444000,0,2000,0,2000,10000,20000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,
146,NO_ID,0.25,0.35,11,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,460000,446000,444000,440000,448000,452000,0,0,2000,8000,6000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,
147,NO_ID,0.25,0.35,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,462000,474000,464000,442000,444000,454000,0,0,0,0,0,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
148,NO_ID,0.237654321,0.3833333333,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,460000,456000,474000,464000,468000,466000,0,0,0,4000,4000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
149,NO_ID,0.225308642,0.3833333333,11,3,2.25,parameters_med.csv,multi-objective-intervals.py,466000,472000,480000,462000,466000,472000,0,0,0,2000,0,4000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
151,NO_ID,0.4166666667,0.35,17,1.666666667,3.416666667,parameters_med.csv,multi-objective-intervals.py,456000,452000,454000,458000,462000,440000,0,0,0,2000,6000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,
150,NO_ID,0.4166666667,0.35,17,4.333333333,3.416666667,parameters_med.csv,multi-objective-intervals.py,418000,422000,420000,416000,410000,408000,0,0,0,0,14000,18000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
153,NO_ID,0.4166666667,0.25,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,388000,392000,392000,396000,392000,380000,0,0,0,2000,2000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
152,NO_ID,0.4166666667,0.25,11,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,388000,392000,388000,380000,380000,386000,0,0,4000,6000,10000,12000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,
154,NO_ID,0.274691358,0.3833333333,5,1.666666667,2.25,parameters_med.csv,multi-objective-intervals.py,488000,470000,468000,460000,474000,484000,2000,2000,2000,4000,8000,22000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,
155,NO_ID,0.274691358,0.3166666667,5,1.666666667,2.25,parameters_med.csv,multi-objective-intervals.py,436000,432000,434000,430000,430000,434000,0,0,4000,0,6000,14000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,
157,NO_ID,0.3611111111,0.35,5,3,2.25,parameters_med.csv,multi-objective-intervals.py,442000,442000,446000,442000,442000,438000,0,4000,0,8000,8000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,
156,NO_ID,0.4722222222,0.35,5,3,2.25,parameters_med.csv,multi-objective-intervals.py,466000,460000,454000,436000,434000,438000,0,0,2000,10000,16000,24000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
158,NO_ID,0.4166666667,0.25,17,4.333333333,2.25,parameters_med.csv,multi-objective-intervals.py,404000,406000,400000,396000,396000,414000,0,0,4000,6000,18000,26000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,
159,NO_ID,0.4166666667,0.25,17,1.666666667,2.25,parameters_med.csv,multi-objective-intervals.py,394000,398000,400000,396000,394000,388000,0,0,0,2000,2000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
161,NO_ID,0.274691358,0.3166666667,5,1.666666667,2.638888889,parameters_med.csv,multi-objective-intervals.py,448000,436000,434000,442000,448000,452000,0,0,0,2000,6000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,
160,NO_ID,0.274691358,0.3833333333,5,1.666666667,2.638888889,parameters_med.csv,multi-objective-intervals.py,436000,426000,422000,418000,434000,432000,0,0,4000,6000,12000,20000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,
163,NO_ID,0.287037037,0.35,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,490000,484000,484000,478000,492000,484000,0,2000,4000,2000,10000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,
162,NO_ID,0.3240740741,0.35,11,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,416000,428000,430000,434000,450000,446000,0,0,0,0,6000,8000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,
164,NO_ID,0.4166666667,0.25,5,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,394000,396000,396000,402000,392000,388000,0,0,4000,2000,16000,26000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
165,NO_ID,0.4166666667,0.25,5,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,392000,400000,390000,384000,388000,394000,0,0,4000,8000,10000,24000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,
166,NO_ID,0.1944444444,0.25,13,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,392000,406000,410000,410000,402000,390000,0,2000,6000,10000,16000,30000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,
167,NO_ID,0.1944444444,0.25,9,3,1.083333333,parameters_med.csv,multi-objective-intervals.py,388000,382000,388000,378000,384000,390000,0,0,2000,4000,4000,10000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,
168,NO_ID,0.4166666667,0.35,5,3,3.416666667,parameters_med.csv,multi-objective-intervals.py,480000,482000,472000,468000,460000,458000,0,0,6000,6000,8000,16000,4251168,4314744,4375240,4440819,4516245,4514491,436,705,1699,2006,2484,3076,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,
